1334575538	38.9071310	121.6305788
1334575539	38.8954366	121.6012472
1334575540	38.9107804	121.6390879
1334575542	38.9191051	121.3942159
1334575545	38.9073682	121.6348806
1334575551	38.9152834	121.3811049
1334575553	38.9043074	121.6512351
1334575560	38.9279698	121.4328143
1334575561	38.9237582	121.6167840
1334575563	38.9075632	121.6278915
1334575567	38.9143305	121.3866071
1334575568	38.9091148	121.6330076
1334575570	38.9080313	121.6356820
1334575571	38.9120475	121.6084082
1334575572	38.9308020	121.4340693
1334575578	38.9071057	121.6300247
1334575579	38.9100367	121.6379992
1334575581	38.9237504	121.4240353
1334575585	38.9153903	121.3801169
1334575592	38.9063964	121.6530983
1334575593	38.8988482	121.6411594
1334575596	38.8971227	121.6066984
1334575597	38.8999770	121.6048564
1334575598	38.9263562	121.4303607
1334575606	38.9079263	121.6249593
1334575610	38.9021102	121.6032300
1334575612	38.9210569	121.4120165
1334575613	38.8972401	121.6071769
1334575618	38.9135609	121.5932873
1334575622	38.9104734	121.6345015
1334575624	38.9112851	121.6052321
1334575630	38.9300252	121.4339376
1334575636	38.9233199	121.6232214
1334575641	38.9095959	121.6373625
1334575644	38.9233427	121.4218017
1334575646	38.9214304	121.6114488
1334575652	38.9110239	121.5987241
1334575655	38.9158600	121.3785927
1334575658	38.8994147	121.6426408
1334575672	38.9250203	121.4286487
1334575676	38.9065881	121.6319434
1334575678	38.8966534	121.5954652
1334575679	38.9033968	121.6024328
1334575682	38.9208564	121.4039495
1334575683	38.9150240	121.5975021
1334575686	38.9190301	121.6154129
1334575688	38.9062537	121.6351648
1334575689	38.8986140	121.6389514
1334575696	38.9070319	121.6535059
1334575703	38.8967040	121.6042801
1334575705	38.9216601	121.6192390
1334575706	38.8965976	121.6074987
1334575708	38.9196406	121.6171544
1334575723	38.9227211	121.4202295
1334575724	38.9226002	121.6108248
1334575726	38.8962596	121.5870038
1334575727	38.9114551	121.5982881
1334575728	38.9056000	121.6342502
1334575729	38.9162042	121.3912519
1334575735	38.9076869	121.6342131
1334575738	38.9009555	121.6448307
1334575745	38.9377888	121.4365034
1334575746	38.9177854	121.6187065
1334575760	38.9068434	121.6313392
1334575761	38.8956307	121.5979182
1334575764	38.9204085	121.3987691
1334575765	38.9262667	121.6232781
1334575768	38.9189774	121.6176376
1334575769	38.9066894	121.6351088
1334575771	38.8987336	121.6404685
1334575773	38.9153813	121.3830543
1334575776	38.8969586	121.6063900
1334575783	38.9067763	121.6332427
1334575794	38.9211237	121.4130130
1334575798	38.9236888	121.6111477
1334575802	38.9070679	121.6292530
1334575804	38.9060155	121.6345750
1334575808	38.9023846	121.6034018
1334575809	38.9147336	121.3890011
1334575812	38.9041488	121.6514991
1334575817	38.9083050	121.6334492
1334575820	38.9015352	121.6465999
1334575824	38.9168367	121.5980201
1334575834	38.9052252	121.6332460
1334575837	38.9357510	121.4336372
1334575838	38.9076242	121.6531066
1334575841	38.9070876	121.6307915
1334575842	38.8952216	121.6007283
1334575843	38.9107589	121.5992558
1334575844	38.9079257	121.6206943
1334575847	38.9195262	121.3948430
1334575853	38.9071774	121.6350393
1334575855	38.9190257	121.6180646
1334575865	38.9154888	121.3819650
1334575867	38.9034313	121.6503189
1334575870	38.9065592	121.6322849
1334575874	38.9130792	121.6131915
1334575876	38.9284134	121.4330925
1334575881	38.9236208	121.6162794
1334575883	38.9073953	121.6281452
1334575885	38.9030005	121.6029502
1334575887	38.9142512	121.3874603
1334575889	38.9064403	121.6534342
1334575891	38.9088731	121.6331413
1334575902	38.8939930	121.6102779
1334575906	38.9312327	121.4340270
1334575909	38.9071425	121.6302990
1334575911	38.9101744	121.6382494
1334575920	38.9246728	121.4277724
1334575929	38.9076062	121.6346056
1334575931	38.9022497	121.6030253
1334575933	38.9152567	121.3807097
1334575934	38.9061341	121.6529013
1334575941	38.9277770	121.4325416
1334575943	38.9193239	121.6180959
1334575954	38.9028797	121.6025970
1334575955	38.9148422	121.3842492
1334575957	38.9057592	121.6117463
1334575958	38.9094811	121.6327128
1334575965	38.9303781	121.4340468
1334575967	38.9251497	121.6278259
1334575972	38.9097874	121.6375214
1334575974	38.9235515	121.4224398
1334575982	38.9126752	121.5980228
1334575983	38.9157089	121.3792520
1334575984	38.9069230	121.6533335
1334575985	38.8991484	121.6421099
1334575991	38.8971268	121.6069226
1334575993	38.9261258	121.4300385
1334576001	38.9208564	121.4080646
1334576003	38.8937508	121.6112431
1334576008	38.9147606	121.5945933
1335380378	38.9329429	121.5937719
1335380386	38.9306794	121.5962201
1335380387	38.9265754	121.5918199
1335380389	38.9348170	121.6022292
1335380390	38.9361474	121.5884934
1335380399	38.9250619	121.5901671
1335380405	38.9281409	121.5962693
1335380414	38.9364605	121.5859242
1335380416	38.9318447	121.5970899
1335380420	38.9314244	121.5968296
1335380430	38.9342579	121.5963520
1335380431	38.9398414	121.5817438
1335380433	38.9698266	121.5590167
1335380441	38.9349486	121.6003506
1335380443	38.9337311	121.5972093
1335380446	38.9319949	121.5970616
1335380451	38.9206083	121.5857443
1335380462	38.9259250	121.5925499
1335380463	38.9264455	121.5950217
1335380464	38.9321520	121.5969753
1335380465	38.9359218	121.5899023
1335380466	38.9322988	121.5962924
1335380480	38.9329281	121.5938678
1335380481	38.9248824	121.5912172
1335380500	38.9362108	121.5870429
1335380504	38.9332485	121.6003247
1335380505	38.9314366	121.5960257
1335380514	38.9320749	121.5947407
1335380516	38.9338987	121.5966373
1335380518	38.9294341	121.5962817
1335380520	38.9259921	121.5917089
1335380521	38.9335587	121.5965934
1335380530	38.9322383	121.5951492
1335380531	38.9315376	121.5969876
1335380532	38.9321758	121.5959680
1335380533	38.9325500	121.5961859
1335380535	38.9249795	121.5894730
1335380547	38.9275950	121.5960932
1335380549	38.9335371	121.5974709
1335380550	38.9366331	121.5854517
1335380561	38.9300295	121.5969438
1335380562	38.9320983	121.5981035
1335380565	38.9262466	121.5946227
1335380573	38.9336073	121.5961717
1335380577	38.9419157	121.5795895
1335380581	38.9261772	121.5921324
1335380594	38.9308686	121.5982894
1335380598	38.9354797	121.5908554
1335380601	38.9322426	121.5968247
1335380603	38.9330272	121.5963626
1335380623	38.9360829	121.5891683
1335380626	38.9250691	121.5908197
1335380628	38.9210763	121.6014064
1335380629	38.9319528	121.5958133
1335380648	38.9362855	121.5864570
1335380650	38.9700748	121.5589267
1335380652	38.9247416	121.5880640
1335380663	38.9320951	121.5956446
1335380668	38.9338348	121.6013621
1335380670	38.9313567	121.5962461
1335380672	38.9208558	121.6082729
1335380674	38.9369479	121.5849806
1335380675	38.9342659	121.5964962
1335380687	38.9001181	121.5987263
1335380690	38.9307033	121.5966137
1335380694	38.9259108	121.5914777
1335380696	38.9337682	121.5969746
1335380697	38.9324042	121.5947961
1335380698	38.9317589	121.5971060
1335380700	38.9330113	121.5965145
1335380711	38.9322588	121.5961235
1335380715	38.9311221	121.5959770
1335380720	38.9269495	121.5956765
1335380732	38.9332709	121.5974814
1335380734	38.9356823	121.5904470
1335380736	38.9323050	121.5965780
1335380743	38.9310578	121.5962583
1335380745	38.9325831	121.5986517
1335380756	38.9677147	121.5597453
1335380758	38.9199913	121.5900367
1335380768	38.9420199	121.5791074
1335380776	38.9716524	121.5584627
1335380780	38.9267673	121.5918660
1335380784	38.9313619	121.5966058
1335380791	38.9320680	121.5992909
1335380800	38.9316783	121.5958185
1341536898	38.9303811	121.5657224
1341536907	38.9311057	121.5646373
1341536909	38.9275986	121.5700365
1341536911	38.9299085	121.5653498
1341536912	38.9283855	121.5685118
1341536927	38.9305458	121.5664436
1341536928	38.9310302	121.5648270
1341536931	38.9346786	121.5631017
1341536934	38.9330789	121.5638744
1341536944	38.9318778	121.5626648
1341536947	38.9300030	121.5652081
1341536948	38.9324638	121.5634876
1341536959	38.9326735	121.5638879
1341536963	38.9265805	121.5723289
1341536966	38.9326303	121.5644374
1341536971	38.9310358	121.5655608
1341536976	38.9309114	121.5650029
1341536980	38.9336638	121.5633970
1341536983	38.9328421	121.5643400
1341536987	38.9325647	121.5641053
1341536989	38.9203172	121.5706491
1341536995	38.9299558	121.5657629
1341536999	38.9326994	121.5642160
1341537004	38.9267065	121.5719514
1341537012	38.9298613	121.5655523
1341537013	38.9289884	121.5683543
1341537025	38.9327183	121.5641188
1341537027	38.9312304	121.5631900
1341537035	38.9302717	121.5668829
1341537038	38.9315422	121.5644303
1341537044	38.9315909	121.5641223
1341537051	38.9248156	121.5724123
1341537052	38.9302236	121.5658520
1341537053	38.9329617	121.5634256
1341537057	38.9287562	121.5651589
1341537060	38.9298092	121.5647169
1341537061	38.9308063	121.5647627
1341537062	38.9264163	121.5730707
1341537063	38.9316096	121.5649128
1341537064	38.9286176	121.5685906
1341537069	38.9202138	121.5685521
1341537072	38.9355291	121.5597642
1341537073	38.9300573	121.5650902
1341537074	38.9300975	121.5658601
1341537078	38.9289921	121.5651080
1341537079	38.9303622	121.5648963
1341537081	38.9302362	121.5651108
1341537082	38.9287434	121.5685699
1341537086	38.9324070	121.5638252
1341537090	38.9312684	121.5652251
1341537091	38.9193027	121.5678241
1341537093	38.9306217	121.5654920
1341537103	38.9342269	121.5634786
1341537105	38.9320050	121.5638015
1341537106	38.9195688	121.5686003
1341537107	38.9217721	121.5713039
1346788890	38.8877970	121.6154011
1346789120	38.8837639	121.6024638
1346789147	38.8833444	121.6026764
1346789298	38.8838087	121.6026419
1346789997	38.8838483	121.6025826
1346790250	38.8834843	121.6024907
1416080655	38.9202691	121.6589716
1659134006	38.9301146	121.6253524
1659134028	38.9303334	121.6263148
1659134065	38.9308782	121.6275070
1659134066	38.9309438	121.6405086
1659252300	38.9152264	121.5112976
1659252306	38.9156864	121.5101152
1659252308	38.9161798	121.5091298
1659252310	38.9167398	121.5075360
1659252312	38.9168798	121.5072190
1659252315	38.9171732	121.5069276
1659252332	38.9185532	121.5054881
1659252334	38.9187865	121.5051796
1659252341	38.9192399	121.5044256
1659252352	38.9195265	121.5041171
1659252368	38.9198599	121.5038258
1659252395	38.9206865	121.5033631
1659252396	38.9217398	121.5026176
1659252397	38.9219598	121.5025576
1659252405	38.9228198	121.5026176
1659252416	38.9231131	121.5025919
1659252476	38.9243797	121.5020006
1659252488	38.9247397	121.5017779
1659252502	38.9250463	121.5015087
1659252507	38.9253263	121.5011317
1659252515	38.9257929	121.5002234
1659252521	38.9259862	121.4997985
1659252523	38.9260995	121.4992844
1659252526	38.9262662	121.4981619
1659253073	38.9364087	121.4569947
1668280966	38.9248125	121.6182397
1668280967	38.9256836	121.6217578
1668280968	38.9260616	121.6215113
1668280969	38.9272157	121.6246065
1668785495	38.8690805	121.5278617
1668785522	38.8696751	121.5254328
1668785538	38.8717869	121.5260588
1668789384	38.8675656	121.5303739
1670735168	38.8678622	121.5695181
1670735219	38.8679430	121.5983964
1670735221	38.8665248	121.5943525
1670735223	38.8659983	121.5884057
1670735225	38.8700346	121.6014889
1670735227	38.8717614	121.6035044
1670735229	38.8661660	121.5827205
1670747200	38.8647858	121.5582271
1670747209	38.8675158	121.5650083
1670747210	38.8631756	121.5541437
1670747220	38.8612663	121.5496060
1684099380	38.8692352	121.5440717
1684099397	38.8690593	121.5438334
1684100927	38.8686748	121.5493748
1684100929	38.8688132	121.5500017
1684100932	38.8682277	121.5480378
1684101871	38.8688270	121.5449180
1684101872	38.8678714	121.5475403
1684101873	38.8681629	121.5463584
1684101874	38.8689628	121.5446283
1684101875	38.8684971	121.5453338
1684101876	38.8682653	121.5460741
1684101877	38.8686537	121.5450950
1684101878	38.8683927	121.5456637
1684101879	38.8681608	121.5464925
1699210939	38.8877812	121.5456660
1703803730	38.8677425	121.5231636
1703803736	38.8677869	121.5232471
1703803762	38.8676777	121.5230421
1712808728	38.9570838	121.5151600
1731404517	38.8670248	121.5219156
1731404518	38.8669287	121.5217868
1731404519	38.8670958	121.5220390
1731404521	38.8668076	121.5216795
1731405830	38.8666669	121.5295088
1750571058	38.9174907	121.6333802
1750571060	38.9098154	121.6362640
1750945474	38.9081453	121.6471135
1750945476	38.9083027	121.6471190
1750945478	38.9083876	121.6413590
1750945488	38.9084595	121.6470309
1750945490	38.9085771	121.6468629
1750945492	38.9086294	121.6424380
1750945493	38.9086686	121.6466320
1750945495	38.9087143	121.6431391
1750945497	38.9088450	121.6457588
1750945499	38.9088819	121.6415367
1750945501	38.9092261	121.6420978
1750945502	38.9095818	121.6420978
1750945504	38.9114465	121.6414785
1750945506	38.9115889	121.6429359
1750945507	38.9126947	121.6426299
1750950775	38.9134272	121.6365403
1752375010	38.9115422	121.6340191
1752375014	38.9128870	121.6371115
1752447281	38.9094304	121.6349734
1752447282	38.9115198	121.6385968
1757187966	38.9110607	121.6528625
1757187967	38.9120356	121.6530467
1757187968	38.9124643	121.6526868
1757200668	38.9125674	121.6334702
1757200675	38.9139100	121.6479433
1757200676	38.9141069	121.6489104
1757200677	38.9143344	121.6498832
1766062175	38.9088181	121.6424246
1766062176	38.9089094	121.6425864
1766062177	38.9094887	121.6448927
1766062178	38.9096021	121.6450586
1766062179	38.9097249	121.6451031
1766062180	38.9100901	121.6450626
1766062181	38.9101656	121.6452447
1766062182	38.9102318	121.6450626
1766062183	38.9102381	121.6452042
1766062184	38.9114956	121.6433680
1766062273	38.9089157	121.6423841
1766062274	38.9090070	121.6422182
1769411430	38.9105002	121.6460411
1769411431	38.9107929	121.6443281
1769411433	38.9111043	121.6484103
1769411434	38.9111604	121.6457049
1769411436	38.9114961	121.6480411
1769411439	38.9120572	121.6494989
1769411440	38.9129728	121.6495149
1769411442	38.9133818	121.6494046
1770168885	38.9052803	121.6384630
1770168888	38.9055884	121.6370074
1770168890	38.9056714	121.6392254
1770168892	38.9058647	121.6375125
1770168894	38.9058430	121.6373424
1770168897	38.9060152	121.6397713
1770168900	38.9061546	121.6378504
1770168903	38.9061748	121.6377594
1770168906	38.9062254	121.6382273
1770168909	38.9064535	121.6404470
1770168918	38.9070265	121.6412701
1770168919	38.9072266	121.6389940
1770168920	38.9073029	121.6422924
1770168922	38.9074041	121.6442245
1770168924	38.9074153	121.6390027
1770168926	38.9075928	121.6429163
1770168928	38.9077558	121.6392669
1770168930	38.9077681	121.6409582
1770168932	38.9079176	121.6403283
1770168934	38.9083120	121.6411600
1770399069	38.9128995	121.6459209
1770399070	38.9130785	121.6473688
1770399071	38.9138130	121.6458098
1770399072	38.9140038	121.6469363
1770399073	38.9140053	121.6467116
1770399074	38.9140510	121.6467229
1770399075	38.9140699	121.6471231
1770399077	38.9140718	121.6479770
1770399079	38.9141095	121.6478338
1770399081	38.9141133	121.6481759
1770399084	38.9141661	121.6472808
1770399086	38.9141793	121.6476665
1770399088	38.9141924	121.6487057
1770399093	38.9142114	121.6484087
1770399094	38.9142133	121.6474603
1770399096	38.9142756	121.6486513
1770399098	38.9143360	121.6485421
1770399100	38.9144039	121.6484233
1770399102	38.9145172	121.6480497
1770399104	38.9146757	121.6477295
1770399105	38.9148833	121.6474797
1770399107	38.9151117	121.6473317
1770399109	38.9155244	121.6471487
1770399111	38.9155527	121.6471560
1770399113	38.9156370	121.6472136
1770399114	38.9162328	121.6503168
1770399116	38.9181587	121.6502883
1770399117	38.9184114	121.6460802
1770399118	38.9191283	121.6503124
1770399124	38.9203109	121.6465251
1770399132	38.9227060	121.6455080
1772135784	38.9100621	121.6431916
1772135785	38.9100816	121.6467447
1772135786	38.9100941	121.6507114
1772135787	38.9101333	121.6428716
1772135788	38.9101772	121.6480635
1772135789	38.9102577	121.6490397
1772135790	38.9103218	121.6426568
1772135792	38.9139482	121.6542730
1772135793	38.9141872	121.6532261
1772135794	38.9143519	121.6519677
1772135796	38.9158557	121.6531673
1772135798	38.9171114	121.6519908
1772630834	38.8988760	121.6410498
1772630838	38.8990788	121.6417309
1772630840	38.8993065	121.6423044
1772630844	38.9038367	121.6505581
1772630846	38.9038994	121.6496562
1772630849	38.9039314	121.6501454
1772630850	38.9039527	121.6504288
1772630851	38.9039954	121.6492265
1772630852	38.9041626	121.6489477
1772630853	38.9043334	121.6489020
1772630854	38.9047816	121.6489111
1772630855	38.9050805	121.6488334
1772630856	38.9053259	121.6486551
1772630857	38.9062259	121.6471465
1772630858	38.9068449	121.6461545
1772630859	38.9073572	121.6455740
1772630861	38.9079014	121.6454185
1772630863	38.9080117	121.6446414
1772630866	38.9083141	121.6418985
1772630867	38.9084350	121.6430140
1772630868	38.9086269	121.6371833
1772630869	38.9088206	121.6372705
1772630870	38.9089086	121.6376132
1772630871	38.9094343	121.6380431
1772630872	38.9096255	121.6379655
1772630873	38.9098952	121.6376882
1774575913	38.9157013	121.6320536
1774575915	38.9188681	121.6434584
1774575916	38.9190347	121.6423564
1774575918	38.9213524	121.6345231
1774575919	38.9215203	121.6297206
1774575923	38.9247928	121.6340646
1776040691	38.9071112	121.6342762
1776040692	38.9073314	121.6344056
1776040693	38.9082037	121.6354179
1776040694	38.9084147	121.6359666
1776040695	38.9084495	121.6366706
1776040696	38.9084483	121.6364046
1776040697	38.9085859	121.6368959
1777173939	38.9102159	121.6544773
1777173942	38.9111957	121.6549254
1777173943	38.9115798	121.6549655
1777173944	38.9122273	121.6548508
1777173947	38.9131560	121.6550897
1777173951	38.9133941	121.6550324
1777173953	38.9136387	121.6549216
1777173955	38.9138584	121.6547433
1777873010	38.9136389	121.6330660
1777873014	38.9157718	121.6404228
1777873015	38.9158243	121.6416525
1777888078	38.9149919	121.6577277
1777888081	38.9150976	121.6586448
1777888083	38.9152039	121.6596091
1777888085	38.9156690	121.6619756
1777888090	38.9163514	121.6654596
1777888092	38.9166417	121.6671020
1777888100	38.9180245	121.6708859
1777888102	38.9182397	121.6701633
1777888110	38.9182867	121.6681139
1777888112	38.9183523	121.6687568
1780086838	38.9207743	121.6716591
1780086840	38.9210338	121.6698084
1780086841	38.9214114	121.6681156
1780086843	38.9223955	121.6651409
1780086862	38.9239275	121.6607304
1780104332	38.9212840	121.6409482
1780104334	38.9225426	121.6449308
1780104341	38.9222739	121.6655148
1780104342	38.9234770	121.6620636
1780104344	38.9247036	121.6519198
1780260896	38.9077173	121.6278810
1780260898	38.9078564	121.6274131
1780260901	38.9079423	121.6266294
1780260902	38.9080992	121.6264658
1780260903	38.9084426	121.6264012
1780260904	38.9089873	121.6263517
1780260905	38.9094994	121.6259142
1780260907	38.9102290	121.6259633
1780260912	38.9109854	121.6260588
1780260916	38.9113034	121.6273050
1780260926	38.9113995	121.6283540
1780260942	38.9114168	121.6267402
1780260945	38.9115103	121.6298549
1780260946	38.9114937	121.6292145
1780260947	38.9115307	121.6322520
1780260948	38.9115355	121.6312558
1780260955	38.9116774	121.6262502
1780260966	38.9118284	121.6314205
1780260973	38.9118643	121.6273315
1780260975	38.9119289	121.6310224
1780260976	38.9119321	121.6314842
1780260983	38.9120425	121.6316171
1780260986	38.9120778	121.6249100
1780261000	38.9121801	121.6317917
1780261004	38.9122722	121.6307426
1780261006	38.9123810	121.6318186
1780261007	38.9124329	121.6315362
1780261008	38.9125883	121.6331568
1780261010	38.9126782	121.6315980
1780261011	38.9127326	121.6305274
1780261013	38.9127745	121.6286552
1780261018	38.9129126	121.6292040
1780261023	38.9128768	121.6277147
1780261026	38.9129252	121.6312645
1780261028	38.9129069	121.6272500
1780261032	38.9130633	121.6299141
1780261034	38.9130717	121.6308126
1780261035	38.9130843	121.6303660
1780261051	38.9136478	121.6287841
1781219343	38.9141249	121.6465971
1781219346	38.9142443	121.6465193
1781219348	38.9143536	121.6465560
1781219350	38.9143994	121.6531955
1781219352	38.9144831	121.6467959
1781219354	38.9146697	121.6469515
1781219355	38.9149119	121.6470315
1781219356	38.9150817	121.6470769
1781219357	38.9152331	121.6470272
1781219359	38.9152953	121.6470401
1781219360	38.9153905	121.6472081
1781219362	38.9178356	121.6519481
1781219363	38.9193896	121.6488920
1782377123	38.9126191	121.6406311
1782377139	38.9180116	121.6402484
1785749657	38.9073858	121.6290502
1785749659	38.9078102	121.6289519
1785749660	38.9078756	121.6301200
1785749661	38.9080048	121.6288953
1785749662	38.9082079	121.6288388
1785749663	38.9082477	121.6295741
1785749664	38.9082607	121.6293882
1785749665	38.9082919	121.6292669
1785749666	38.9083059	121.6297832
1785749667	38.9083791	121.6299385
1785749668	38.9083842	121.6290914
1785749669	38.9084039	121.6288205
1785749670	38.9084124	121.6301091
1785749671	38.9084494	121.6299975
1785749672	38.9084776	121.6289933
1785749673	38.9085622	121.6300541
1785749674	38.9085861	121.6289327
1785749675	38.9086468	121.6288315
1785749677	38.9087277	121.6289365
1785749678	38.9087388	121.6303523
1785749679	38.9088037	121.6301752
1785749680	38.9088743	121.6289882
1785749681	38.9089887	121.6296705
1785749682	38.9091486	121.6291764
1785749683	38.9091789	121.6305610
1785749684	38.9092394	121.6274937
1785749685	38.9094198	121.6299380
1785749686	38.9094978	121.6300663
1785749687	38.9095162	121.6299979
1785749688	38.9095097	121.6301710
1785749689	38.9095452	121.6299561
1785749690	38.9095550	121.6302412
1785749691	38.9096032	121.6294640
1785749692	38.9095994	121.6299132
1785749693	38.9096285	121.6302715
1785749694	38.9096646	121.6299094
1785749695	38.9096866	121.6302489
1785749696	38.9097094	121.6291534
1785749697	38.9097195	121.6290166
1785749698	38.9097149	121.6299275
1785749699	38.9097331	121.6302160
1785749700	38.9097505	121.6299733
1785749701	38.9097709	121.6301345
1785749702	38.9097742	121.6300503
1785749703	38.9098480	121.6287869
1785749704	38.9098884	121.6286163
1785749705	38.9099504	121.6282990
1785749706	38.9099745	121.6279583
1785749707	38.9101276	121.6277259
1785749708	38.9101397	121.6284244
1785749709	38.9102521	121.6275556
1785749710	38.9103413	121.6286051
1785749711	38.9103937	121.6274381
1785749712	38.9105203	121.6286799
1785749713	38.9106116	121.6274136
1785749714	38.9108155	121.6273671
1785749715	38.9108512	121.6287182
1785749717	38.9109620	121.6287711
1785749718	38.9110806	121.6273775
1785749719	38.9111082	121.6288587
1785749721	38.9111352	121.6274570
1785749722	38.9111693	121.6276615
1785749723	38.9112133	121.6281652
1785749724	38.9112304	121.6289792
1785749725	38.9112687	121.6282473
1785749726	38.9113110	121.6311123
1785749727	38.9113497	121.6291307
1785749728	38.9116420	121.6291400
1785749729	38.9117020	121.6277994
1785749730	38.9118326	121.6277191
1785749731	38.9118830	121.6289465
1785749732	38.9119689	121.6277118
1785749733	38.9121166	121.6277775
1785749734	38.9122388	121.6278688
1785749735	38.9123439	121.6280075
1785749736	38.9123550	121.6287374
1785749737	38.9123710	121.6288613
1785749739	38.9124120	121.6281644
1785749740	38.9124319	121.6285842
1785749741	38.9124518	121.6283908
1785749742	38.9124835	121.6289981
1785749743	38.9125096	121.6298705
1785749744	38.9125397	121.6297518
1785749746	38.9125457	121.6299970
1785749748	38.9126261	121.6291762
1785749751	38.9126281	121.6290471
1785749753	38.9126843	121.6293181
1785749755	38.9127265	121.6293491
1785749757	38.9128286	121.6288701
1785749759	38.9129133	121.6302757
1785749760	38.9129493	121.6293771
1799391156	38.8809863	121.5028289
1799391157	38.8808234	121.5027914
1799391158	38.8818590	121.5026197
1799391159	38.8810600	121.5034087
1799391160	38.8818089	121.5020672
1799391161	38.8801473	121.5025792
1799391162	38.8807570	121.5024022
1799391163	38.8811999	121.5021969
1799391164	38.8807401	121.5035105
1799391166	38.8781888	121.5075520
1799391168	38.8805440	121.5023861
1799391169	38.8814460	121.5032390
1799397359	38.8812214	121.5062514
1799397361	38.8778602	121.5059713
1799397363	38.8779758	121.5068278
1799397365	38.8816359	121.5075266
1799397378	38.8818290	121.5057383
1799397379	38.8784115	121.5073075
1799397380	38.8787776	121.5076861
1799397381	38.8790490	121.5077130
1799397382	38.8804981	121.5069834
1799397383	38.8810243	121.5063558
1799397384	38.8821960	121.5070233
1799397385	38.8799260	121.5075038
1799397386	38.8786481	121.5040330
1809501796	38.9044115	121.6725348
1809854058	38.8648449	121.5227317
1809854059	38.8670791	121.5223983
1809854060	38.8648825	121.5232628
1809854061	38.8647697	121.5228873
1809854062	38.8667026	121.5196069
1809854063	38.8647693	121.5230743
1809854065	38.8664680	121.5197463
1809854066	38.8647609	121.5229777
1809854067	38.8671417	121.5223769
1809854068	38.8664028	121.5238744
1809854069	38.8661940	121.5239226
1809854070	38.8671274	121.5220927
1809854071	38.8672090	121.5223723
1809854072	38.8648110	121.5231655
1809854073	38.8665080	121.5196790
1809854075	38.8662775	121.5239441
1809854076	38.8672967	121.5224045
1809854078	38.8666300	121.5195933
1809854079	38.8650495	121.5233862
1809855483	38.8655860	121.5236473
1809855485	38.8664733	121.5214516
1809855487	38.8658008	121.5209931
1809855489	38.8655030	121.5236069
1809857798	38.8679684	121.5211284
1809857799	38.8678438	121.5219029
1809857800	38.8679274	121.5217903
1809857801	38.8680219	121.5213271
1809857803	38.8676262	121.5202661
1809857804	38.8676910	121.5222054
1809857805	38.8697478	121.5210241
1809857809	38.8676408	121.5203573
1809857810	38.8680241	121.5216518
1809857811	38.8676659	121.5204727
1809857812	38.8680441	121.5215170
1861340073	38.9052613	121.5240219
1861340074	38.9097363	121.5150097
1861340075	38.9293684	121.4874602
1861340076	38.9054951	121.5231636
1861340077	38.9269146	121.4925027
1861340078	38.9079788	121.5171239
1861340079	38.9147786	121.5120914
1861340080	38.9289344	121.4858508
1861340081	38.9286840	121.4843917
1861340082	38.9288175	121.4853788
1861340083	38.9285775	121.4890347
1861340084	38.9279495	121.4819241
1861340085	38.9277158	121.4916230
1861340086	38.9088733	121.5156278
1861340087	38.9274154	121.4920521
1861340088	38.9267418	121.4927581
1861340089	38.9288676	121.4829970
1861340090	38.9286673	121.4825464
1861340091	38.9292869	121.4865456
1861340092	38.9102706	121.5145805
1861340093	38.9122742	121.5128210
1861340094	38.9135097	121.5126064
1861340095	38.9276933	121.4813855
1861340096	38.9071310	121.5188174
1861340097	38.9266141	121.4931679
1861340098	38.9281752	121.4897771
1861340099	38.9268510	121.4777927
1861340100	38.9114727	121.5133789
1861340101	38.9061964	121.5212324
1861340102	38.9109385	121.5139368
1861340103	38.9143779	121.5125206
1861340104	38.9292182	121.4880181
1861340105	38.9264973	121.4959574
1861340106	38.9278768	121.4909519
1861340107	38.9288509	121.4836407
1861935420	38.9337090	121.5068849
1861935456	38.9438065	121.5094121
1861935467	38.9452251	121.5076740
1861935471	38.9411120	121.5082410
1861935581	38.9496808	121.5014513
1861935590	38.9401694	121.5234962
1861935593	38.9358871	121.5069777
1861935612	38.9406021	121.5210636
1861935615	38.9402371	121.5240738
1861935653	38.9499645	121.5003784
1861935663	38.9446247	121.5114763
1861935710	38.9416718	121.5282747
1861935825	38.9432891	121.5119226
1861935829	38.9432558	121.5129740
1861935830	38.9507154	121.4965160
1861935831	38.9404597	121.5249479
1861935834	38.9397464	121.5074347
1861935876	38.9313158	121.5070131
1861935885	38.9434727	121.5107081
1861935904	38.9418514	121.5293401
1861935906	38.9502815	121.4988334
1861935916	38.9443072	121.5085537
1861935968	38.9464767	121.5067298
1861935989	38.9342790	121.5070013
1861935999	38.9309265	121.5048893
1861936002	38.9312544	121.5081579
1861936032	38.9431556	121.5156777
1861936042	38.9425164	121.5098138
1861936184	38.9485627	121.5042193
1861936224	38.9418685	121.5315084
1861936226	38.9307078	121.5028583
1861936234	38.9491301	121.5029104
1861936300	38.9374344	121.5070785
1861936313	38.9428385	121.5167720
1861936348	38.9419077	121.5305584
1861936413	38.9543711	121.5154889
1861936471	38.9433225	121.5144546
1861936488	38.9403017	121.5219648
1861936507	38.9415701	121.5191968
1861936610	38.9441303	121.5111630
1861936611	38.9477116	121.5054853
1866107254	38.9412886	121.4817090
1866107257	38.9405390	121.4792092
1866107259	38.9108046	121.4682070
1866107270	38.8996252	121.4603589
1866107272	38.9106668	121.4681427
1866107275	38.9105291	121.4680997
1866107289	38.8883982	121.4322067
